被试ID,N4,E2,O4,A4,C5
24,60.067243153057944,53.687940311066875,46.64766423145949,45.756082206752026,51.98871422314147
25,22.888375210340314,81.03157647351105,48.90882470306978,48.85545565745552,62.91452864945752
26,31.109867540323272,44.603823635092255,48.61925569079375,40.318855075110065,53.742688249800246
27,48.25227907944838,38.23032189216495,37.960095700365684,40.87931920504563,59.99509214600338
28,45.778095884236464,56.702828416768455,55.927414192757325,48.29862411349533,45.88130189351344
29,52.136429974986115,41.32679737693888,38.37836934426378,44.71087326086905,51.87522556635296
30,52.17321931022563,44.5755669695947,42.257485750148845,59.29768555165604,53.11786630550271
31,71.17838755051048,41.74112430037174,49.284186850902536,60.5224616333398,55.90258377306128
32,38.87979237307719,57.73504220304787,56.16843884777989,50.6048921201381,49.41876605843665
33,46.22394992873002,46.92412691697613,46.83490210016133,54.883247410087385,67.59092795155348
34,70.4277160749233,48.005955061493694,26.12977322203502,35.84169340376516,44.07837339232603
35,56.46702996201847,46.79457797645385,52.8267659433345,56.11039451279986,45.805091818600246
36,56.630633723762614,40.25469421854683,51.21706537587717,49.42918472161844,41.29918012877479
37,44.85993628312537,48.06969548605634,37.18955954258392,55.04840680947514,57.34867561006083
38,33.519248291443475,44.54137241532979,60.84373450348927,66.64998340998547,56.55250209194888
39,51.67464744222741,49.678234320240264,42.795723432238475,27.142690705507682,39.12749992546593
40,51.09014087821548,38.811906791002,38.74762686850962,52.56378773427037,39.1182178579613
41,37.72647945755426,42.18696414000929,53.3926696867943,39.5085466625221,49.38025276049028
42,43.16773338219438,65.75043717395913,49.61780735915126,56.190518108678916,46.247628213461326
43,49.27956320272773,49.64811661535636,52.12938900773247,36.906193811074104,60.39581704910821
44,40.552483769392225,51.648359272408086,36.15644965268269,45.427869762268514,66.27476858234081
45,49.017300321477826,55.20424542763907,67.95269626119222,52.065023025431,58.43279358948432
46,50.954830274694544,45.68464812733177,43.90420956616196,56.09199061347226,52.97142842455389
47,50.35586237055486,47.69406687496268,34.84330879171863,50.73310780629608,45.88986198912022
48,44.93708341685685,55.30197846486942,57.075973689815534,42.280552460050195,52.37944546582834
49,55.93748071785823,51.38282394588473,45.33614754690859,44.23160862459488,56.02234115054452
50,58.91166954282328,36.668148898564645,51.40061620646255,58.48148327497502,66.50009099005256
51,53.20848304566564,57.37206095615254,46.03083392135198,49.816708535846345,57.29398477266426
52,41.81769772609693,46.135871985700035,51.051126853877676,33.50262403024122,50.42233397868378
53,57.31652283785441,38.03953837002037,50.94476767159887,58.13721416563398,47.646151578400186
54,44.98559981532948,42.38997304648983,43.68720571399175,54.35972948362206,47.37233270916465
55,58.79160618287985,44.17717988542512,54.89194147573917,58.37550108367434,39.47837449866925
56,39.28212583122556,68.30184463938096,47.53951294244233,47.0651344007857,52.253946737577095
57,59.14467203128781,36.4565201678397,39.649906637438576,57.909150398644115,48.43379395456123
58,49.7993654538452,51.60398953074081,50.79488741769483,39.40586809931625,67.1303434950914
59,37.51251109665584,32.067016134453695,56.85799396778451,56.19493584084138,55.10376906251159
60,46.861005280331526,50.706719538995,48.38328895362017,45.22568130545682,63.77171557860678
61,50.54102278771544,58.63006083360714,41.440861956861234,56.716479164399956,66.22035638124466
62,52.727913391644535,47.06939464779362,55.527050871263334,59.939276254928586,49.72282218448063
63,40.17811875059022,46.134209546188906,34.716746968959384,43.038864008161674,68.57105826921169
64,38.92626952834807,54.80000198855166,42.11438158464207,49.93106442378024,60.73925720377415
65,51.99584532847081,56.354766804086,49.98807459417251,50.30940068965488,45.382501753999286
66,45.332503831201976,57.532177407340725,37.59789509189198,62.07382689663945,54.19058021865162
67,52.355056117302254,68.65426779515614,49.80327542907996,57.00569192866802,49.34117143086526
68,57.595195224783794,50.28870333759125,47.943414375669924,37.51317487606876,45.0312744016312
69,33.51212633649051,48.02693136769864,62.10339030965871,55.23193522202119,54.253772479919
70,52.543881165176174,48.18888966081106,40.528145432710076,57.343173747314495,50.39851419041744
71,62.246469675357325,46.477762922673605,41.418099626523414,70.73120292347446,49.5024868852164
72,47.024731556295265,51.74253376807232,53.85955416537422,33.34095834056035,42.88001571827129
73,41.8918541676243,51.57264567706154,27.542521940689035,44.96509537005639,52.91279959707316
74,57.52243827179593,49.9628594121429,78.86959959918184,63.02214311029216,33.073536276463734
75,52.53446516208142,33.15651680137972,42.6477557753674,36.35876330953607,51.48512089142962
76,58.958830707775604,56.01334019127218,41.057339956145384,37.65664045846067,52.47866978610993
77,46.5478428994872,45.20068742789799,59.12772344085078,55.304769924272364,52.80049063782438
78,35.181817262777884,41.99111153469081,52.573365799312924,60.76866338747224,58.13839416399898
79,48.89989235288749,56.459559279581626,32.785252931305365,43.36255101751906,55.887798592223525
80,45.54171846988768,63.845498006659724,57.0342650540496,55.575280236955706,45.47056612702992
81,57.753238220475744,53.01485895760539,56.830309278245466,50.85848714876843,44.910462047646966
82,51.93632848377154,51.123031788528664,45.204179176514366,65.09788234467553,54.03018648640308
83,33.69150767564899,44.678672582874185,50.50258970806867,50.63716744826724,65.34197877476163
84,38.048369198968004,80.69469931575397,57.15198330475638,60.37261320189724,58.09104861834787
85,58.83789036587255,56.53387962140299,39.32823032438798,40.62253362738841,70.4468552341079
86,56.797650174178465,37.34903149365042,52.93578313067738,47.88078512129442,46.63610070929107
87,43.597566340915115,43.885196602109204,53.233205360160035,49.28982675407737,61.65606327506177
88,49.98951203432719,50.84888612821427,43.38913551548284,61.38238248183481,61.772182915356055
89,54.45573553776186,33.84468314656698,35.46909584920221,55.61326221313091,47.10861350119302
90,54.68404335847278,50.56376534589863,46.85271465486001,42.301123385312174,40.64407873577742
91,58.7624219611435,43.51700158921664,39.67016423892182,56.46372283219975,35.77114715353582
92,52.56485627221562,61.34403362349727,59.298805050043875,57.59755099518123,50.55860803718387
93,49.05171661031502,59.581704200698205,51.60139920683978,48.9223676357239,60.665829674313045
94,47.411519352121545,24.209374751656817,58.18052819357547,47.528978199296986,53.48162353075249
95,60.55742800533251,47.977637217961984,49.20753459805297,47.64122147219154,47.69963946698568
96,27.491457249214623,39.435922703298615,57.07760290882116,33.96398301770971,54.80514342890433
97,48.61344674908663,61.11780027009094,42.60551938471807,51.94138166275643,55.72516907005178
98,50.3300010398406,51.560090325665136,56.47950106835654,52.33070187599486,30.035350934868664
99,35.74651039129812,58.615333078558244,70.33709838925196,41.9217813468575,57.4326124483677
100,53.32813613138047,38.86883464395058,46.30006681089265,57.28539510576589,49.0298919783736
