被试ID,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12
60,2,4,5,2,4,4,2,4,4,2,4,4
61,4,3,2,4,2,2,4,2,2,4,2,2
62,4,3,2,4,2,2,4,2,2,4,2,2
63,2,4,5,2,5,4,2,4,5,2,4,4
64,4,3,2,2,2,2,4,3,2,3,2,2
65,2,4,4,2,4,4,2,4,4,2,4,4
66,2,4,4,2,4,3,2,4,4,2,3,4
67,4,3,3,3,3,2,4,3,3,3,2,3
68,4,4,3,3,3,2,4,3,3,3,2,3
69,4,3,3,4,3,2,4,3,2,4,2,3
70,4,3,3,4,3,2,4,3,3,4,2,3
71,2,4,4,2,4,3,2,3,4,2,3,3
72,2,4,4,2,4,3,2,3,4,2,3,4
73,3,4,4,3,4,3,3,4,4,3,3,4
74,4,4,3,4,3,3,4,3,3,4,3,3
75,2,4,3,4,3,2,4,3,3,4,2,3
76,4,3,2,4,3,3,4,3,3,4,3,3
77,2,4,4,2,4,3,2,3,4,2,3,4
78,4,3,3,2,3,2,4,3,3,4,2,3
79,2,4,3,3,3,2,3,3,3,3,2,3
80,2,4,4,2,4,3,2,3,4,2,3,4
81,4,4,3,3,3,3,3,3,3,3,3,3
82,2,4,4,2,4,3,2,3,4,2,3,4
83,2,4,5,2,5,4,1,4,5,2,4,4
84,3,4,3,3,3,2,3,3,3,3,2,3
85,2,4,4,3,4,3,2,3,4,3,3,4
86,4,3,3,3,3,2,4,3,3,4,2,3
87,2,4,5,2,5,4,2,4,5,2,4,5
88,4,4,3,3,3,2,4,3,3,4,2,3
89,3,4,3,3,3,3,3,3,3,3,3,3
90,4,3,2,4,2,2,4,2,2,4,2,2
91,4,3,2,4,2,2,4,2,2,4,2,2
92,2,4,4,2,4,3,2,3,4,2,3,3
93,3,4,3,3,3,3,3,3,3,3,3,3
94,2,4,4,2,4,3,2,4,4,2,3,4
95,4,3,3,2,3,2,4,3,3,3,2,3
96,4,4,3,2,3,2,4,3,3,3,2,3
97,2,4,5,2,5,4,2,4,5,2,4,4
98,2,4,5,2,5,4,2,4,4,2,4,4
99,4,4,3,3,3,2,4,3,3,3,2,3
100,2,4,5,1,5,4,1,4,5,1,5,4
101,4,4,3,4,3,3,4,3,3,4,3,3
102,3,4,4,2,4,3,3,4,4,2,3,4
103,2,4,4,2,4,3,2,3,4,2,3,4
104,4,3,3,3,3,2,4,3,3,4,2,3
105,2,4,4,2,4,3,2,4,4,2,3,4
106,4,3,2,4,2,2,4,3,2,4,2,3
107,4,4,3,2,3,2,4,3,3,3,2,3
108,3,4,3,3,3,3,3,3,3,3,3,3
109,2,4,5,2,5,4,2,4,5,2,4,4
110,4,3,3,4,3,2,4,3,3,4,2,3
111,4,3,3,3,3,2,4,2,3,3,2,3
112,2,4,4,2,4,3,2,3,4,2,3,4
113,4,3,2,4,2,2,4,2,2,4,2,2
114,4,3,2,4,2,2,4,2,2,4,2,2
115,4,3,3,4,3,2,4,3,3,4,2,3
116,2,4,4,2,4,3,2,4,4,2,3,4
117,4,4,3,3,3,2,4,3,3,3,2,3
118,4,3,2,4,2,2,4,3,2,4,2,2
119,4,3,3,4,2,2,4,2,2,4,2,2
120,4,3,3,4,3,2,4,3,3,4,2,3
121,2,4,3,3,3,3,3,3,3,3,3,4
122,4,3,3,3,3,2,4,3,3,3,2,3
123,2,4,5,2,5,4,2,4,5,2,4,4
124,4,3,3,2,3,3,4,3,3,3,3,3
125,2,4,4,2,4,3,2,4,4,2,3,4
126,2,4,3,3,3,3,3,4,3,3,3,4
127,3,4,3,3,3,3,3,4,3,3,3,3
128,4,4,3,3,3,3,3,3,3,3,3,3
129,2,4,5,2,5,4,2,4,5,2,4,4
130,4,3,3,4,2,2,4,2,2,4,2,3
131,4,3,3,3,3,2,4,3,3,3,2,3
132,3,4,3,3,3,3,3,3,3,3,3,3
133,2,4,4,2,4,4,2,3,4,2,4,4
134,2,4,4,2,4,4,2,4,4,2,4,4
135,2,4,4,2,4,3,2,3,4,2,3,4
136,2,4,5,2,5,4,2,4,5,2,4,4
137,4,3,2,4,2,2,4,2,2,4,2,2
138,2,4,4,2,4,3,2,4,4,2,3,4
139,2,4,5,2,5,4,2,4,4,2,4,4
140,2,4,4,2,4,3,2,3,4,2,3,4
141,4,3,3,2,3,2,4,3,3,3,2,3
142,4,3,3,4,2,2,4,2,3,4,2,3
143,2,4,3,3,3,3,3,3,3,3,3,3
144,4,4,3,3,3,3,4,3,3,4,3,3
145,2,4,4,3,4,3,2,3,4,3,3,4
146,4,4,3,3,3,3,4,3,3,3,3,3
147,4,3,2,4,2,2,4,3,3,4,2,3
148,2,4,5,1,5,4,1,4,5,1,5,5
149,4,3,3,3,2,2,4,3,3,3,2,3
150,4,3,2,4,2,2,4,2,2,4,2,2
151,2,4,4,2,4,3,2,3,4,2,3,4
152,2,4,4,2,4,4,2,4,4,2,4,4
153,2,4,5,2,4,4,2,4,4,2,4,5
154,4,4,3,3,3,3,3,3,3,3,3,3
155,4,3,3,4,2,2,4,3,2,4,2,3
156,2,4,5,2,5,4,2,4,5,2,4,4
157,4,3,2,4,2,2,4,3,2,4,2,3
158,4,3,2,4,2,2,4,2,2,4,2,2
159,4,3,2,4,2,2,4,2,2,4,2,3
160,4,4,3,3,3,3,4,3,3,3,3,3
161,2,4,5,1,5,4,1,4,5,1,5,4
162,2,4,5,2,5,4,2,4,5,2,4,5
163,4,4,3,3,3,2,4,3,2,4,2,3
164,2,4,5,2,5,4,2,4,5,2,4,4
165,2,4,4,2,4,3,2,4,4,2,3,4
166,2,4,4,2,4,3,2,3,4,2,3,4
167,4,4,3,2,3,2,4,3,3,3,2,3
168,4,4,3,4,3,3,4,3,3,4,3,3
169,3,4,4,3,3,3,3,4,3,3,3,4
170,4,3,2,4,2,2,4,2,2,4,2,3
171,4,4,3,4,2,2,4,3,2,4,2,3
172,4,3,2,4,2,2,4,2,2,4,2,2
173,3,4,3,3,3,3,3,4,3,3,3,4
174,2,4,4,2,4,3,2,4,4,2,3,4
175,2,4,5,2,5,4,2,4,5,2,4,4
176,2,4,4,2,4,3,2,4,4,2,3,4
177,2,4,5,2,5,4,2,4,5,2,4,5
178,4,3,2,4,2,2,4,3,2,4,2,3
179,2,4,4,2,4,3,2,3,4,2,3,4
180,2,4,4,2,4,3,2,4,4,2,3,4
181,2,4,4,2,4,4,2,4,4,2,4,4
182,2,4,5,2,5,4,2,4,5,2,4,4
183,4,3,3,4,2,2,4,2,2,4,2,2
184,4,4,3,4,3,2,4,3,3,4,2,3
185,4,3,3,2,3,2,4,3,3,4,2,3
186,2,4,5,2,5,4,2,4,5,2,4,5
187,2,4,4,2,4,3,2,4,4,2,3,4
188,2,4,4,2,4,3,2,3,4,2,3,4
189,4,4,3,4,2,2,4,3,2,4,2,3
190,4,3,3,4,2,2,4,2,2,4,2,3
191,2,4,4,2,4,3,2,4,4,2,3,4
192,2,4,5,1,5,4,1,4,5,1,5,4
193,3,4,3,3,3,2,3,3,3,3,3,3
194,3,4,4,2,4,3,2,3,4,2,3,4
195,2,4,4,2,4,3,2,4,4,2,3,4
196,2,4,5,2,5,4,2,4,5,2,4,4
197,2,4,5,2,5,4,2,4,5,2,4,4
198,4,3,3,4,3,2,4,3,3,4,2,3
199,4,4,3,2,3,3,4,3,3,3,3,3
200,4,3,2,4,2,2,4,2,2,4,2,3
201,4,3,2,4,2,2,4,2,2,4,2,2
202,4,4,3,4,2,2,4,3,3,4,2,3
203,4,4,3,2,3,3,3,4,3,3,3,4
204,2,4,5,2,5,4,2,4,5,2,4,4
205,2,4,4,2,4,4,2,3,4,2,4,4
206,3,4,3,3,3,2,3,3,3,3,2,3
207,2,4,4,2,4,4,2,4,4,2,4,4
208,2,4,4,2,4,3,2,3,4,2,3,3
209,2,4,5,1,5,4,1,4,5,2,4,4
210,4,4,3,4,2,2,4,3,2,4,2,3
211,2,4,3,3,3,3,3,3,4,3,3,4
212,4,4,3,3,3,2,4,3,3,3,2,3
213,4,3,2,4,3,2,4,3,3,4,2,3
214,2,4,4,2,4,3,2,4,4,2,3,3
215,2,4,4,2,4,3,2,3,4,2,3,4
216,4,3,3,3,3,2,4,3,3,3,2,3
217,4,3,2,2,3,2,4,3,3,3,2,2
218,4,3,2,4,2,2,4,3,3,4,2,3
219,2,4,4,2,4,3,2,3,4,2,3,4
220,4,4,3,2,3,2,4,3,3,3,2,3
221,4,3,2,4,2,2,4,2,2,4,2,3
222,4,3,3,4,2,2,4,2,2,4,2,3
223,2,4,4,2,4,3,2,3,4,2,3,4
224,2,4,4,2,4,3,2,3,4,2,3,4
225,4,3,3,3,3,2,4,3,3,4,2,3
226,4,4,3,3,3,2,4,3,3,3,2,3
227,2,4,5,2,5,4,2,4,5,2,4,4
228,4,4,3,4,2,2,4,3,3,4,2,3
229,4,4,2,2,3,2,4,3,3,2,2,3
230,4,3,3,2,3,2,4,3,3,3,2,3
231,3,4,4,2,4,3,2,4,4,2,3,4
232,4,3,4,2,3,2,4,3,3,3,2,3
233,4,3,3,3,3,2,4,3,3,4,2,3
234,3,4,3,3,3,2,3,3,3,3,2,3
235,3,4,3,3,3,3,3,4,3,3,3,4
236,2,4,4,2,4,3,2,3,4,2,3,4
237,2,4,4,2,4,3,2,3,4,2,3,4
238,4,4,3,3,3,2,4,3,3,3,2,3
239,3,4,3,3,3,2,3,3,3,3,2,3
240,2,4,4,2,4,3,2,3,4,2,3,3
241,2,4,4,2,4,3,2,3,4,2,3,4
242,3,4,3,3,3,2,3,3,3,3,2,3
243,2,4,4,2,4,3,2,3,4,2,3,3
244,2,4,4,2,4,4,2,4,4,2,4,4
245,4,3,2,4,2,2,4,2,2,4,2,2
246,4,3,3,2,3,2,4,3,3,4,2,3
247,2,4,4,2,4,3,2,4,4,2,3,4
248,4,4,3,3,3,3,3,3,3,3,3,3
249,3,4,3,3,3,3,3,3,3,3,3,3
250,2,4,3,2,3,3,2,3,3,2,3,4
251,2,4,4,2,4,3,2,3,4,2,3,4
252,4,3,3,4,2,2,4,2,3,4,2,3
253,4,3,2,4,2,2,4,2,2,4,2,2
254,4,4,2,4,2,2,4,3,3,4,2,3
255,4,4,2,4,2,2,4,3,2,4,2,2
256,2,4,5,2,5,4,2,4,5,2,4,4
257,4,4,3,3,3,3,3,3,3,3,3,3
258,4,4,3,3,3,3,3,3,3,3,3,3
259,2,4,4,2,4,3,2,3,4,2,3,4
260,3,4,3,3,3,3,3,4,3,3,3,3
261,4,4,3,3,3,2,4,3,3,3,2,3
262,4,4,3,2,3,3,4,3,3,3,3,3
263,4,3,3,4,3,2,4,2,2,4,2,2
264,2,4,5,2,5,4,2,4,4,2,4,5
265,4,3,3,3,3,2,4,3,3,3,2,3
266,2,4,5,2,5,4,2,4,5,2,4,4
267,4,4,3,3,3,3,4,3,3,3,3,3
268,2,4,4,3,4,3,2,3,3,3,3,4
269,4,3,2,3,2,2,4,2,2,4,2,2
270,4,3,2,4,2,2,4,3,3,4,2,3
271,2,4,4,2,4,3,2,4,4,2,3,4
272,2,4,4,2,4,3,2,3,4,2,3,4
273,2,4,4,2,4,4,2,4,4,2,4,4
274,2,4,3,3,3,3,3,3,3,3,3,3
275,2,4,5,2,5,4,2,4,5,2,4,4
276,4,3,3,3,3,2,4,2,3,3,2,3
277,4,3,3,3,3,2,4,3,3,3,2,3
278,2,4,4,2,4,3,2,4,4,2,3,4
279,4,3,3,4,3,2,4,3,2,4,2,3
280,2,4,4,2,4,3,2,4,4,2,3,4
281,4,3,2,4,2,2,4,2,2,4,2,2
282,2,4,4,2,4,3,2,4,4,2,4,4
283,4,4,3,2,3,2,4,3,3,3,2,3
284,4,4,3,4,3,2,4,3,3,4,2,3
285,4,3,2,4,2,2,4,2,2,4,2,3
286,2,4,4,2,4,3,2,3,4,2,3,4
287,2,4,5,2,5,4,2,4,5,2,4,4
288,2,4,4,2,4,4,2,4,4,2,4,4
289,2,4,4,2,4,3,2,4,4,2,3,4
290,4,4,3,2,3,2,4,3,3,3,2,3
291,4,4,3,4,2,2,4,3,2,4,2,3
292,4,3,3,3,3,2,4,2,2,3,2,3
293,4,3,3,3,3,2,4,3,3,3,2,3
294,4,3,3,2,2,2,4,3,2,4,2,3
295,4,3,2,4,2,2,4,2,2,4,2,2
296,2,4,4,2,4,4,2,4,4,2,4,4
297,3,4,4,2,4,3,2,4,4,2,3,4
298,4,3,2,4,2,2,4,3,2,4,2,3
299,4,4,3,3,3,2,4,3,3,3,2,3
300,2,4,3,3,3,3,3,3,3,3,3,3
